user_idx,genre,content_id,similarity,is_home,is_drama,is_movie
449791,SF/판타지,cjc|M4538150LSVA60391901,0.594247346,0,1,0
449791,SF/판타지,cjc|M5077047LSVK20858001,0.590089299,0,1,0
449791,SF/판타지,cjc|M4667125LSVK02345701,0.588487499,0,1,0
449791,SF/판타지,cjc|M5096008LSGK75609301,0.503490376,0,1,0
449791,SF/판타지,cjc|M0412444LSGL20952301,0.501245976,0,1,0
449791,SF/판타지,cjc|M4667105LSVK02340301,0.45246553,0,1,0
449791,SF/판타지,cjc|M5155683LSVL57118801,0.435411135,0,1,0
449791,기타,cjc|M4418756LFOJ02934901,0.812066519,0,1,0
449791,기타,cjc|M4270685LSGJ64004801,0.734954157,0,1,0
449791,기타,cjc|M5009422LSGI57887401,0.712536182,0,1,0
449791,기타,cjc|M5190374LSVM52951801,0.706344402,0,1,0
449791,기타,cjc|M4885462LSGG96911101,0.622584513,0,1,0
449791,기타,cjc|M4429686LSGN34108201,0.61239744,0,1,0
449791,기타,cjc|M5083335LSVK62630301,0.600685464,0,1,0
449791,기타,cjc|M4269798LSGJ92416101,0.582507028,0,1,0
449791,기타,cjc|M4914359LSGI38869901,0.552573684,0,1,0
449791,기타,cjc|M4468283LSGK80533701,0.468620063,0,1,0
449791,키즈/어린이,cjc|M5041802LSGJ29421501,0.186209287,0,1,0
449791,키즈/어린이,cjc|M5074472LSGK07380801,0.106802424,0,1,0
449791,키즈/어린이,cjc|M4535664LSGA83370401,-0.48805692,0,1,0
449791,애니메이션,cjc|M4278791LSG431008301,0.23861569,0,1,0
449791,애니메이션,cjc|M5017197LSVI76947801,0.139473705,0,1,0
449791,애니메이션,cjc|M5211410LFON10009601,0.042841096,0,1,0
449791,애니메이션,cjc|M5213177LFON15574601,0.039850118,0,1,0
449791,애니메이션,cjc|M4623979LSGH20241401,0.034193268,0,1,0
449791,애니메이션,cjc|M4608787LSG940130001,-0.061920796,0,1,0
449791,애니메이션,cjc|M4561624LSGG29770401,-0.228343646,0,1,0
449791,애니메이션,cjc|M4401242LSG602676701,-0.527359287,0,1,0
449791,애니메이션,cjc|M5222006LFON37996801,-0.648589464,0,1,0
449791,예능/오락,cjc|M5148808LSGL28215901,0.630096953,0,1,0
449791,예능/오락,cjc|M4761282LFOF13840001,0.425708506,0,1,0
449791,예능/오락,cjc|M5086707LFOK53577501,0.31412381,0,1,0
449791,예능/오락,cjc|M5138164LFOK95942401,0.206012917,0,1,0
449791,예능/오락,cjc|M5223631LSGN42553301,0.177093717,0,1,0
449791,예능/오락,cjc|M4751423LSGK29838001,-0.002768817,0,1,0
449791,예능/오락,cjc|M4624511LSGK40111801,-0.292715214,0,1,0
449791,예능/오락,cjc|M5158065LSGL58147201,-0.356423965,0,1,0
449791,예능/오락,cjc|M5047586LSGJ43293501,-0.48821058,0,1,0
449791,스포츠,cjc|M5084886LSVL82783701,0.743645011,0,1,0
449791,시사/교양,cjc|M5126007LSVK71702601,-0.115664489,0,1,0
449791,시사/교양,cjc|M5158780LFOL74517101,-0.528635079,0,1,0
449791,건강/생활정보,cjc|M5086935LSVK68139101,0.043843872,0,1,0
449791,건강/생활정보,cjc|M5082409LSVK49579401,-0.090780994,0,1,0
449791,건강/생활정보,cjc|M5086931LSVK50238201,-0.303244838,0,1,0
449791,건강/생활정보,cjc|M5083415LSVK62638201,-0.522691121,0,1,0
541,코미디,cjc|M5193738LSVM61967701,0.657481246,0,0,1
541,코미디,cjc|M5023010LSVI87950701,0.657251725,0,0,1
541,코미디,cjc|M4851298LFOK01369301,0.608231262,0,0,1
541,코미디,cjc|M0399469LFOE98730801,0.551422976,0,0,1
541,코미디,cjc|M4603345LSGL77153501,0.53216232,0,0,1
541,코미디,cjc|M4739255LFOJ49513001,0.496071275,0,0,1
541,코미디,cjc|M5055564LSVJ62132501,0.493918137,0,0,1
541,코미디,cjc|M5012786LSVI68979101,0.454387172,0,0,1
541,코미디,cjc|M4243533LSGK07058201,0.4523007,0,0,1
541,코미디,cjc|M4138032LSVK05972501,0.449682171,0,0,1
541,음악/공연,cjc|M4793995LSGD74216001,0.610342034,0,0,1
541,음악/공연,cjc|M5130376LSVK82953901,0.588682492,0,0,1
541,음악/공연,cjc|M5011216LSGK38724701,0.55857792,0,0,1
541,음악/공연,cjc|M0422568LSVI38400701,0.554511836,0,0,1
541,음악/공연,cjc|M4251538LSG411115801,0.550304409,0,0,1
541,음악/공연,cjc|M5140674LSVL05059901,0.499837325,0,0,1
541,음악/공연,cjc|M5160515LSVM08555101,0.407030374,0,0,1
541,음악/공연,cjc|M4996066LSGI39246501,0.335082175,0,0,1
541,음악/공연,cjc|M4377222LSGK06839701,0.271489877,0,0,1
541,음악/공연,cjc|M4797096LSGM86094801,0.228757565,0,0,1
541,드라마,cjc|M4901453LSGI83753201,0.969895692,0,0,1
541,드라마,cjc|M4997533LSVK07058601,0.93141512,0,0,1
541,드라마,cjc|M4820153LSVK40470501,0.920141524,0,0,1
541,드라마,cjc|M0237190LSGI45733001,0.915299544,0,0,1
541,드라마,cjc|M0120426LSGK94144601,0.915285214,0,0,1
541,드라마,cjc|M4888773LSGI38302401,0.906368818,0,0,1
541,드라마,cjc|M4222675LSVK92186801,0.905812073,0,0,1
541,드라마,cjc|M4782380LSVE73232801,0.894005905,0,0,1
541,드라마,cjc|M4636317LSGI45920401,0.877969274,0,0,1
541,드라마,cjc|M4965275LSGK90966301,0.876835849,0,0,1
541,로맨스,cjc|M5214242LSVN17740201,0.904182306,0,0,1
541,로맨스,cjc|M0390627LSGK94119001,0.842222543,0,0,1
541,로맨스,cjc|M5152632LSVL40459701,0.819863787,0,0,1
541,로맨스,cjc|M4310542LSG451337601,0.79899933,0,0,1
541,로맨스,cjc|M4418756LSVI39547901,0.796842318,0,0,1
541,로맨스,cjc|M5055558LSVJ62132201,0.777982115,0,0,1
541,로맨스,cjc|M5047460LSVJ42659601,0.766819347,0,0,1
541,로맨스,cjc|M4922932LSVG44946901,0.740566918,0,0,1
541,로맨스,cjc|M4212554LSG545909801,0.739410821,0,0,1
541,액션/무협,cjc|M4836729LSGE75425401,0.812956105,0,0,1
541,액션/무협,cjc|M0403890LFOJ19331101,0.778420663,0,0,1
541,액션/무협,cjc|M4688000LSGL44716601,0.760327748,0,0,1
541,액션/무협,cjc|M4009785LSGL77576201,0.742121333,0,0,1
541,액션/무협,cjc|M4839675LSGE75431701,0.738923951,0,0,1
541,액션/무협,cjc|M4859067LFOI41401501,0.708716636,0,0,1
541,액션/무협,cjc|M4889867LSVK92249601,0.689134246,0,0,1
541,액션/무협,cjc|M5043985LSVJ32716701,0.661891533,0,0,1
541,액션/무협,cjc|M0429659LSGL13142201,0.63989711,0,0,1
541,액션/무협,cjc|M5045523LSVJ37588601,0.626586639,0,0,1
541,다큐/교양,cjc|M4800037LSGD86641701,0.872800114,0,0,1
541,다큐/교양,cjc|M5141837LSGL09285601,0.872018415,0,0,1
541,다큐/교양,cjc|M4836739LSVE73228301,0.815260522,0,0,1
541,다큐/교양,cjc|M0360227LFOI35741001,0.745148232,0,0,1
541,다큐/교양,cjc|M4251534LSGJ92419101,0.64603248,0,0,1
541,다큐/교양,cjc|M4624294LSGJ75331301,0.590206616,0,0,1
541,다큐/교양,cjc|M0367753LSGL81885301,0.572838957,0,0,1
541,다큐/교양,cjc|M4631101LSV978238301,0.545259665,0,0,1
541,다큐/교양,cjc|M0214647LSGL59891301,0.383758267,0,0,1
541,다큐/교양,cjc|M0202504LSGK11952701,0.377149967,0,0,1
541,SF/판타지,cjc|M5042147LSVJ29952901,0.519575763,0,0,1
541,SF/판타지,cjc|M4894583LSVI78797501,0.479984305,0,0,1
541,SF/판타지,cjc|M4233831LSGJ92411801,0.219269006,0,0,1
541,SF/판타지,cjc|M5088157LSVK46869701,0.198410397,0,0,1
541,SF/판타지,cjc|M5088156LSVK46869601,0.159300526,0,0,1
541,SF/판타지,cjc|M4716117LSGB78463201,0.01748287,0,0,1
541,SF/판타지,cjc|M4975252LSVI39167901,-0.120912717,0,0,1
541,SF/판타지,cjc|M4808887LSVL57842701,-0.210313696,0,0,1
541,SF/판타지,cjc|M5057133LSVJ65139601,-0.23910525,0,0,1
541,SF/판타지,cjc|M0217452LSGL77452701,-0.398556698,0,0,1
541,공포/스릴러,cjc|M0445384LSGK97540201,0.807173819,0,0,1
541,공포/스릴러,cjc|M4754105LSGE75418701,0.786627153,0,0,1
541,공포/스릴러,cjc|M4816911LSGI45713001,0.774961559,0,0,1
541,공포/스릴러,cjc|M0361359LSGI65857001,0.666458142,0,0,1
541,공포/스릴러,cjc|M5007491LSVI52817801,0.638753613,0,0,1
541,공포/스릴러,cjc|M4974260LSVH84078701,0.621122295,0,0,1
541,공포/스릴러,cjc|M5038940LSVJ24848401,0.595837089,0,0,1
541,공포/스릴러,cjc|M4860642LSGF02192001,0.558161766,0,0,1
541,공포/스릴러,cjc|M4867699LSVK08288701,0.554952362,0,0,1
541,공포/스릴러,cjc|M4647490LSGJ32803001,0.532604003,0,0,1
541,기타,cjc|M4418756LFOJ02934901,0.796842318,0,0,1
541,기타,cjc|M4914359LSGI38869901,0.737927357,0,0,1
541,기타,cjc|M4270685LSGJ64004801,0.721089521,0,0,1
541,기타,cjc|M5190374LSVM52951801,0.663425429,0,0,1
541,기타,cjc|M4269798LSGJ92416101,0.660280248,0,0,1
541,기타,cjc|M4673864LSGL20907901,0.543031898,0,0,1
541,기타,cjc|M4468283LSGK80533701,0.498408344,0,0,1
541,기타,cjc|M4429686LSGN34108201,0.497721449,0,0,1
541,기타,cjc|M0415595LSGK16876401,0.483011027,0,0,1
541,기타,cjc|M4982398LSGI02689901,0.457095525,0,0,1
541,애니메이션,cjc|M4278791LSG431008301,0.170933895,0,0,1
541,애니메이션,cjc|M4623979LSGH20241401,0.001796396,0,0,1
541,애니메이션,cjc|M4608787LSG940130001,-0.034714871,0,0,1
541,애니메이션,cjc|M5017197LSVI76947801,-0.068278232,0,0,1
541,애니메이션,cjc|M4401242LSG602676701,-0.559462399,0,0,1
541,예능/오락,cjc|M5138164LFOK95942401,0.462213016,0,0,1
541,예능/오락,cjc|M5223631LSGN42553301,0.317246489,0,0,1
436971,코미디,cjc|M0399469LFOE98730801,0.821263718,0,0,1
436971,코미디,cjc|M5092074LSVK57907701,0.631199781,0,0,1
436971,코미디,cjc|M4820359LSGI39769401,0.630169627,0,0,1
436971,코미디,cjc|M4682521LFOI31558101,0.61039602,0,0,1
436971,코미디,cjc|M5093207LSVK61579901,0.594874008,0,0,1
436971,코미디,cjc|M5184970LSVM38571901,0.567187228,0,0,1
436971,코미디,cjc|M5023010LSVI87950701,0.564079212,0,0,1
436971,코미디,cjc|M4851298LFOK01369301,0.553850185,0,0,1
436971,코미디,cjc|M4603345LSGL77153501,0.550704967,0,0,1
436971,코미디,cjc|M4299778LSG449119801,0.502485093,0,0,1
436971,음악/공연,cjc|M4793995LSGD74216001,0.790461523,0,0,1
436971,음악/공연,cjc|M4251538LSG411115801,0.789673121,0,0,1
436971,음악/공연,cjc|M5011216LSGK38724701,0.781262099,0,0,1
436971,음악/공연,cjc|M5140674LSVL05059901,0.744173492,0,0,1
436971,음악/공연,cjc|M0422568LSVI38400701,0.702857657,0,0,1
436971,음악/공연,cjc|M5160515LSVM08555101,0.684791037,0,0,1
436971,음악/공연,cjc|M4335269LSG466824001,0.479262315,0,0,1
436971,음악/공연,cjc|M4824215LSGG59942601,0.473309909,0,0,1
436971,음악/공연,cjc|M5130376LSVK82953901,0.388953098,0,0,1
436971,음악/공연,cjc|M5011218LSGK38724801,0.327346195,0,0,1
436971,드라마,cjc|M4486090LSGJ91037701,0.939275898,0,0,1
436971,드라마,cjc|M5015118LSVI71881001,0.907925909,0,0,1
436971,드라마,cjc|M4921985LSGI45247901,0.88755835,0,0,1
436971,드라마,cjc|M4988357LSGL13057601,0.880172362,0,0,1
436971,드라마,cjc|M4585264LSGK67247801,0.878565144,0,0,1
436971,드라마,cjc|M4723138LSGI45666301,0.872903623,0,0,1
436971,드라마,cjc|M4646106LSGC99069401,0.870830647,0,0,1
436971,드라마,cjc|M0452309LSGL12950201,0.864926328,0,0,1
436971,드라마,cjc|M4867756LSGF17366801,0.862287106,0,0,1
436971,드라마,cjc|M4130258LSG401473301,0.859363985,0,0,1
436971,로맨스,cjc|M4830135LSVJ32312101,0.863099953,0,0,1
436971,로맨스,cjc|M4212554LSG545909801,0.837093249,0,0,1
436971,로맨스,cjc|M5055558LSVJ62132201,0.818780877,0,0,1
436971,로맨스,cjc|M4617969LSGL98545101,0.805537415,0,0,1
436971,로맨스,cjc|M4546386LSGL13314401,0.802694967,0,0,1
436971,로맨스,cjc|M4532268LSGB42155301,0.788726988,0,0,1
436971,로맨스,cjc|M4418756LSVI39547901,0.776286122,0,0,1
436971,로맨스,cjc|M4129920LSG700190901,0.774041212,0,0,1
436971,로맨스,cjc|M5047460LSVJ42659601,0.749421003,0,0,1
436971,액션/무협,cjc|M4836729LSGE75425401,0.896603891,0,0,1
436971,액션/무협,cjc|M5173014LSGL97700401,0.851277809,0,0,1
436971,액션/무협,cjc|M0429659LSGL13142201,0.833380361,0,0,1
436971,액션/무협,cjc|M0403890LFOJ19331101,0.830551852,0,0,1
436971,액션/무협,cjc|M4889867LSVK92249601,0.720300884,0,0,1
436971,액션/무협,cjc|M4009785LSGL77576201,0.696531941,0,0,1
436971,액션/무협,cjc|M4688000LSGL44716601,0.638662439,0,0,1
436971,액션/무협,cjc|M5205271LSVM96074101,0.630537009,0,0,1
436971,액션/무협,cjc|M4521421LSGK06858701,0.598766511,0,0,1
436971,액션/무협,cjc|M0355272LFOI44639101,0.589073308,0,0,1
436971,다큐/교양,cjc|M4251534LSGJ92419101,0.820093279,0,0,1
436971,다큐/교양,cjc|M5141837LSGL09285601,0.794712202,0,0,1
436971,다큐/교양,cjc|M4670055LSGA79478701,0.696991091,0,0,1
436971,다큐/교양,cjc|M4800037LSGD86641701,0.611196097,0,0,1
436971,다큐/교양,cjc|M4985167LSVI05527601,0.594634811,0,0,1
436971,다큐/교양,cjc|M4836739LSVE73228301,0.575766837,0,0,1
436971,다큐/교양,cjc|M4631101LSV978238301,0.562048308,0,0,1
436971,다큐/교양,cjc|M5167509LSVL78881501,0.548658045,0,0,1
436971,다큐/교양,cjc|M4959826LSVH34622101,0.511935734,0,0,1
436971,다큐/교양,cjc|M0360227LFOI35741001,0.490394653,0,0,1
436971,SF/판타지,cjc|M5042147LSVJ29952901,0.570429998,0,0,1
436971,SF/판타지,cjc|M4894583LSVI78797501,0.470685503,0,0,1
436971,SF/판타지,cjc|M5088157LSVK46869701,0.448266039,0,0,1
436971,SF/판타지,cjc|M5088156LSVK46869601,0.388993226,0,0,1
436971,SF/판타지,cjc|M4233831LSGJ92411801,0.16562316,0,0,1
436971,SF/판타지,cjc|M4716117LSGB78463201,0.071491294,0,0,1
436971,SF/판타지,cjc|M4808887LSVL57842701,-0.127100515,0,0,1
436971,SF/판타지,cjc|M4975252LSVI39167901,-0.224553094,0,0,1
436971,SF/판타지,cjc|M0217452LSGL77452701,-0.471731934,0,0,1
436971,SF/판타지,cjc|M4506731LSGK42364701,-0.481430656,0,0,1
436971,공포/스릴러,cjc|M0365100LSG594536701,0.799612624,0,0,1
436971,공포/스릴러,cjc|M0445384LSGK97540201,0.733583353,0,0,1
436971,공포/스릴러,cjc|M0361359LSGI65857001,0.71002115,0,0,1
436971,공포/스릴러,cjc|M4816911LSGI45713001,0.70601518,0,0,1
436971,공포/스릴러,cjc|M5007491LSVI52817801,0.680014128,0,0,1
436971,공포/스릴러,cjc|M4867699LSVK08288701,0.66049242,0,0,1
436971,공포/스릴러,cjc|M0306838LSGN15535601,0.621590836,0,0,1
436971,공포/스릴러,cjc|M4754105LSGE75418701,0.55409914,0,0,1
436971,공포/스릴러,cjc|M0217576LSGJ44772501,0.533422668,0,0,1
436971,공포/스릴러,cjc|M4931149LSGL80564001,0.525174429,0,0,1
436971,기타,cjc|M4418756LFOJ02934901,0.776286122,0,0,1
436971,기타,cjc|M4673864LSGL20907901,0.771937066,0,0,1
436971,기타,cjc|M4269798LSGJ92416101,0.731594797,0,0,1
436971,기타,cjc|M4982398LSGI02689901,0.686062393,0,0,1
436971,기타,cjc|M4138960LSGK05350201,0.616152367,0,0,1
436971,기타,cjc|M4429686LSGN34108201,0.58831379,0,0,1
436971,기타,cjc|M4270685LSGJ64004801,0.519385808,0,0,1
436971,기타,cjc|M4864979LSGF13106901,0.503435666,0,0,1
436971,기타,cjc|M4209489LFOM60925801,0.494634169,0,0,1
436971,기타,cjc|M4541536LSG818162401,0.43858516,0,0,1
436971,애니메이션,cjc|M4278791LSG431008301,0.180663723,0,0,1
436971,애니메이션,cjc|M4623979LSGH20241401,-0.061051601,0,0,1
436971,애니메이션,cjc|M5017197LSVI76947801,-0.200557894,0,0,1
436971,애니메이션,cjc|M4608787LSG940130001,-0.2425,0,0,1
436971,애니메이션,cjc|M4401242LSG602676701,-0.437391355,0,0,1
436971,예능/오락,cjc|M5138164LFOK95942401,0.761218632,0,0,1
436971,예능/오락,cjc|M5223631LSGN42553301,0.61435937,0,0,1
449791,코미디,cjc|M4243533LSGK07058201,0.776670046,0,0,1
449791,코미디,cjc|M5193738LSVM61967701,0.706384345,0,0,1
449791,코미디,cjc|M4245521LSGL77453301,0.655355394,0,0,1
449791,코미디,cjc|M5023010LSVI87950701,0.618181958,0,0,1
449791,코미디,cjc|M4603345LSGL77153501,0.574730258,0,0,1
449791,코미디,cjc|M0399469LFOE98730801,0.523924571,0,0,1
449791,코미디,cjc|M4769012LSGL93303701,0.521986573,0,0,1
449791,코미디,cjc|M5012786LSVI68979101,0.505299781,0,0,1
449791,코미디,cjc|M5092074LSVK57907701,0.466177126,0,0,1
449791,코미디,cjc|M0174391LSGL06795701,0.428859529,0,0,1
449791,음악/공연,cjc|M5011216LSGK38724701,0.565009526,0,0,1
449791,음악/공연,cjc|M4793995LSGD74216001,0.420504607,0,0,1
449791,음악/공연,cjc|M4996066LSGI39246501,0.417470129,0,0,1
449791,음악/공연,cjc|M4377222LSGK06839701,0.381568142,0,0,1
449791,음악/공연,cjc|M4251538LSG411115801,0.334749087,0,0,1
449791,음악/공연,cjc|M0422568LSVI38400701,0.325462233,0,0,1
449791,음악/공연,cjc|M4243801LSG410288701,0.300057701,0,0,1
449791,음악/공연,cjc|M5140674LSVL05059901,0.266928273,0,0,1
449791,음악/공연,cjc|M5130376LSVK82953901,0.222819715,0,0,1
449791,음악/공연,cjc|M4797096LSGM86094801,0.201205867,0,0,1
449791,드라마,cjc|M4895173LSGI38585501,0.95357431,0,0,1
449791,드라마,cjc|M5038930LSVJ24847901,0.901708435,0,0,1
449791,드라마,cjc|M4794815LSGI39723401,0.895587783,0,0,1
449791,드라마,cjc|M5085957LSGK53288701,0.893656065,0,0,1
449791,드라마,cjc|M4705335LSGK03971801,0.883580437,0,0,1
449791,드라마,cjc|M4831602LSVF99610401,0.870945801,0,0,1
449791,드라마,cjc|M5152457LSGL40770001,0.870412346,0,0,1
449791,드라마,cjc|M5172741LSVL97712001,0.869107271,0,0,1
449791,드라마,cjc|M4302540LSGE68969301,0.866669443,0,0,1
449791,드라마,cjc|M4128546LSGK40126801,0.859866993,0,0,1
449791,로맨스,cjc|M5152632LSVL40459701,0.830882783,0,0,1
449791,로맨스,cjc|M4418756LSVI39547901,0.778180324,0,0,1
449791,로맨스,cjc|M4560042LSV849142601,0.760503109,0,0,1
449791,로맨스,cjc|M0390627LSGK94119001,0.74685407,0,0,1
449791,로맨스,cjc|M4310542LSG451337601,0.730759232,0,0,1
449791,로맨스,cjc|M5214242LSVN17740201,0.710410589,0,0,1
449791,로맨스,cjc|M4830135LSVJ32312101,0.702729336,0,0,1
449791,로맨스,cjc|M0429669LFOI35740901,0.700903679,0,0,1
449791,로맨스,cjc|M4535372LSG816190201,0.700270593,0,0,1
449791,액션/무협,cjc|M4688000LSGL44716601,0.83967785,0,0,1
449791,액션/무협,cjc|M4009785LSGL77576201,0.827810677,0,0,1
449791,액션/무협,cjc|M4879753LSGF43785901,0.806463677,0,0,1
449791,액션/무협,cjc|M0429659LSGL13142201,0.746694644,0,0,1
449791,액션/무협,cjc|M5173014LSGL97700401,0.697265258,0,0,1
449791,액션/무협,cjc|M4839675LSGE75431701,0.694721557,0,0,1
449791,액션/무협,cjc|M4836729LSGE75425401,0.685303839,0,0,1
449791,액션/무협,cjc|M5045523LSVJ37588601,0.664095494,0,0,1
449791,액션/무협,cjc|M0403890LFOJ19331101,0.615111267,0,0,1
449791,액션/무협,cjc|M5205271LSVM96074101,0.614910287,0,0,1
449791,다큐/교양,cjc|M4836739LSVE73228301,0.756239416,0,0,1
449791,다큐/교양,cjc|M5071037LSGJ97647901,0.683033513,0,0,1
449791,다큐/교양,cjc|M4800037LSGD86641701,0.681344427,0,0,1
449791,다큐/교양,cjc|M0367753LSGL81885301,0.654811035,0,0,1
449791,다큐/교양,cjc|M5141837LSGL09285601,0.620614399,0,0,1
449791,다큐/교양,cjc|M5167509LSVL78881501,0.527390658,0,0,1
449791,다큐/교양,cjc|M5120084LSVK68731701,0.448371526,0,0,1
449791,다큐/교양,cjc|M0355213LFOI58981701,0.424716918,0,0,1
449791,다큐/교양,cjc|M4251534LSGJ92419101,0.410893887,0,0,1
449791,다큐/교양,cjc|M4624294LSGJ75331301,0.382220915,0,0,1
449791,SF/판타지,cjc|M4894583LSVI78797501,0.507243594,0,0,1
449791,SF/판타지,cjc|M5042147LSVJ29952901,0.278265538,0,0,1
449791,SF/판타지,cjc|M4233831LSGJ92411801,0.245141999,0,0,1
449791,SF/판타지,cjc|M5088156LSVK46869601,0.076558222,0,0,1
449791,SF/판타지,cjc|M0217452LSGL77452701,0.040990813,0,0,1
449791,SF/판타지,cjc|M4716117LSGB78463201,0.01020179,0,0,1
449791,SF/판타지,cjc|M4975252LSVI39167901,-0.020897202,0,0,1
449791,SF/판타지,cjc|M5088157LSVK46869701,-0.043456351,0,0,1
449791,SF/판타지,cjc|M4299131LSG448722801,-0.182622848,0,0,1
449791,SF/판타지,cjc|M4506731LSGK42364701,-0.256523373,0,0,1
449791,공포/스릴러,cjc|M0445384LSGK97540201,0.84381294,0,0,1
449791,공포/스릴러,cjc|M0306838LSGN15535601,0.682545494,0,0,1
449791,공포/스릴러,cjc|M5043981LSVJ32717501,0.677644353,0,0,1
449791,공포/스릴러,cjc|M0361359LSGI65857001,0.674795334,0,0,1
449791,공포/스릴러,cjc|M4895584LFOI64873501,0.659775292,0,0,1
449791,공포/스릴러,cjc|M4860642LSGF02192001,0.649855828,0,0,1
449791,공포/스릴러,cjc|M4867699LSVK08288701,0.636708896,0,0,1
449791,공포/스릴러,cjc|M0217576LSGJ44772501,0.622372271,0,0,1
449791,공포/스릴러,cjc|M5038940LSVJ24848401,0.613978662,0,0,1
449791,공포/스릴러,cjc|M4457923LSG669856501,0.582329277,0,0,1
449791,기타,cjc|M4418756LFOJ02934901,0.778180324,0,0,1
449791,기타,cjc|M4270685LSGJ64004801,0.6694184,0,0,1
449791,기타,cjc|M4429686LSGN34108201,0.667607289,0,0,1
449791,기타,cjc|M5190374LSVM52951801,0.616930614,0,0,1
449791,기타,cjc|M4885462LSGG96911101,0.578531606,0,0,1
449791,기타,cjc|M4269798LSGJ92416101,0.459769138,0,0,1
449791,기타,cjc|M4673864LSGL20907901,0.453129502,0,0,1
449791,기타,cjc|M4914359LSGI38869901,0.439244178,0,0,1
449791,기타,cjc|M5197711LSVM71939901,0.392508366,0,0,1
449791,기타,cjc|M0415595LSGK16876401,0.363542193,0,0,1
449791,애니메이션,cjc|M4278791LSG431008301,0.142020206,0,0,1
449791,애니메이션,cjc|M4623979LSGH20241401,0.028720353,0,0,1
449791,애니메이션,cjc|M4608787LSG940130001,0.003995111,0,0,1
449791,애니메이션,cjc|M5017197LSVI76947801,-0.018163009,0,0,1
449791,애니메이션,cjc|M4401242LSG602676701,-0.316382061,0,0,1
449791,예능/오락,cjc|M5223631LSGN42553301,0.326000591,0,0,1
449791,예능/오락,cjc|M5138164LFOK95942401,0.269060094,0,0,1
