user_id,idx,rank,score,super_asset_nm,unique_asset_id,is_movie,is_drama,created,smry,new_genre,new_poster_path
541,30396,1,0.6303184628486633,베테랑,T20151001006925,1,0,20230114053340,"오랫동안 쫓던 대형 범죄를 해결한 후 숨을 돌리려는 찰나, 서도철은 재벌 3세 조태오를 만나게 된다. 세상 무서울 것 없는 안하무인의 조태오와 언제나 그의 곁을 지키는 오른팔 최상무. 서도철은 의문의 사건을 쫓던 중 그들이 사건의 배후에 있음을 직감하는데...",액션/무협,https://image.wavve.com/v1/thumbnails/480_720_20_80/meta/image/202411/1731549588961195501.jpg
541,428563,2,0.5731662511825562,익스펜더블4,T20231027102715,1,0,20231031115250,테러 단체에게 핵미사일이 탈취되어 3차 세계대전이 발발할 위기의 상황에 리를 새로운 리더로 맞은 무적의 팀 익스펜더블이 작전에 투입되는데...,액션/무협,https://image.wavve.com/v1/thumbnails/480_720_20_80/meta/image/202311/1698906491463334298.jpg
541,69854,3,0.5466475486755371,캐리비안의 해적-죽은 자는 말이 없다,T20170911029429,1,0,20171215002842,"유령 해적 살라자르는 자신을 저주에 걸리게 만든 잭 스패로우에게 복수의 칼날을 간다. 한편, 윌 터너의 아들 헨리 터너는 아버지를 저주에서 풀기 위해 포세이돈의 삼지창을 찾아 헤맨다. 살라자르 또한 저주를 풀어줄 수 있는 포세이돈의 삼지창을 쫓기 시작하는데...",액션/무협,https://image.wavve.com/v1/thumbnails/480_720_20_80/movieImg/MovieGroup/2023/GMV_CA01_DY0000011413-Vertical_LogoY-re.jpg
541,421892,4,0.5839074850082397,미션 임파서블: 데드 레코닝 PART ONE,T20230915101176,1,0,20231104010954,"가장 위험한 작전, 그의 마지막 선택! 모든 인류를 위협할 새로운 무기를 추적하게 된 에단 헌트와 IMF팀은 이 무기가 인류의 미래를 통제할 수 있다는 사실을 알게 된다. 전 세계가 위태로운 상황에 처한 가운데, 이를 추적하던 에단 헌트에게 어둠의 세력까지 접근하는데...",액션/무협,https://image.wavve.com/v1/thumbnails/480_720_20_80/meta/image/202504/1743754122572027987.jpg
541,430044,5,0.5570635795593262,더 이퀄라이저 3,T20231109103019,1,0,20231120140933,특수 요원 시절의 어두운 과거로 인해 괴로워하던 로버트 맥콜은 약자를 위한 정의를 구현하며 위안을 얻는다. 이탈리아의 작은 마을에서 새로운 친구들을 사귀며 평화로운 시간을 보내던 맥콜. 하지만 곧 이들이 이탈리아 마피아의 위협을 받고 있다는 사실을 알게 되는데...,액션/무협,https://image.wavve.com/v1/thumbnails/480_720_20_80/meta/image/202311/1700124398655539099.jpg
541,426687,6,0.559873104095459,피엠씨: 더 헬,T20231012102099,1,0,20231017004458,"PMC 바그너 부대는 적진에 위치하고 있는 건물 내부 진압 작전에 투입된다. 진압 작전 중 매복하고 있던 적들에게 기습을 당하며 전쟁의 참혹한 현실, 숨 막히는 전투에 부대원들의 정신은 희미해지는데...",액션/무협,https://image.wavve.com/v1/thumbnails/480_720_20_80/meta/image/202310/1697693359449646063.jpg
541,429427,7,0.5467556715011597,진무사: 화신의 분노,T20231101102847,1,0,20231107002944,"명나라 가정제 18년, 마을에서 명망 높은 상인이 물속에서 불타 죽는 불가사의한 사건이 발생하자 사건을 해결하기 위해 진무사 구양정이 나서서 위기의 명나라를 구한다.",액션/무협,https://image.wavve.com/v1/thumbnails/480_720_20_80/meta/image/202311/1699431361776527442.jpg
541,420408,8,0.5585166215896606,메가로돈 2,T20230901100806,1,0,20230910002857,"지구 역사상 가장 거대한 최상위 포식자, 메가로돈과 목숨 건 사투 끝에 살아남은 다이버, 조나스는 해양 연구소의 팀원들과 함께 심해 탐사에 나서던 중 예기치 못한 사고로 해저 7,620m에 고립되고 만다. 그곳에서 그들은 더욱 거대해진 메가로돈 무리와 마주하게 되는데...",액션/무협,https://image.wavve.com/v1/thumbnails/480_720_20_80/meta/image/202309/1694503215125505563.jpg
541,416968,9,0.550201416015625,워호스 원,T20230817100137,1,0,20230904181227,"불가능한 미션, 반드시 구출한다! 민간인 구출작전 중 로켓포 공격으로 헬기가 추락하고 네이비 씰이 전멸한다. 유일한 생존 대원은 가족을 잃고 홀로된 소녀와 적진의 한가운데에 완전히 포위된다. 지원도 구조도 없다. 포위망을 뚫고 탈출하라. 임무를 완수하라.",액션/무협,https://image.wavve.com/v1/thumbnails/480_720_20_80/meta/image/202309/1693978715055021353.jpg
541,121240,10,0.5513215065002441,배드 캅(2019),T20190213046211,1,0,20230129024821,"가족이 있는 필라델피아로 돌아온 에이미는 전직 경찰이자 전설의 사기꾼인 아버지를 찾아간다. 아버지의 조언에 따라 정육점을 하는 윌슨을 찾아간 그녀는 팀원들과 보석상을 털고, 실수한 팀원에게 방아쇠를 겨눈다. 하지만 곧 그 지역의 부패한 경찰 워런의 표적이 된다.",액션/무협,https://image.wavve.com/v1/thumbnails/480_720_20_80/meta/image/202401/1706517437942718958.jpg
541,430299,11,0.5,데드 우먼 워킹,T20231110103061,0,1,20231119064956,"도나, 남편과 시부모를 살해한 죄로 사형을 선고받는다.",드라마,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/No-Image-Placeholder.svg/1200px-No-Image-Placeholder.svg.png
541,389108,12,0.4,판도라: 5-6화 반전 몰아보기,T20230331095452,0,1,20230331205752,판도라: 5-6화 반전 몰아보기.,드라마,https://image.wavve.com/v1/thumbnails/480_270_20_80/fz/202202/20220222/20944f5b1dfc2d7884a3816bdeb7ca26.jpg
541,429584,13,0.4,고려 거란 전쟁-제작 비하인드,T20231103102904,0,1,20231103203850,고려 거란 전쟁 - 제작 비하인드.,드라마,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/No-Image-Placeholder.svg/1200px-No-Image-Placeholder.svg.png
541,221159,14,0.36,대진제국 4: 대진부 (하),T20210219069639,0,1,20210401222853,"영우는 노애를 죽이려했다는 자백서를 받아내기 위해 관내후를 고문하다가, 실수로 그만 관내후를 죽여 버린다. 관내후를 구하기 위해 애써 분노를 꾹꾹 누르고 있던 영혜는 노애에게 복수를 다짐하고, 여불위 역시 노애 때문에 난감해진다.",액션/무협,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/No-Image-Placeholder.svg/1200px-No-Image-Placeholder.svg.png
541,61434,15,0.3333333333333333,비밀의 숲-더 비기닝,T20170530026029,0,1,20220830114914,"조승우, 배두나의 미친 케미와 비하인드 스토리까지 최초 공개. 영화 소개 베테랑 김생민과 이준혁, 신혜선의 내레이션.",드라마,https://image.xportsnews.com/contents/images/upload/article/2017/0530/1496108561759544.jpg
541,299254,16,0.3333333333333333,용의 눈물(중),1412300336,0,1,20220708082953,"삼족을 멸하지 않고 모두 방면하는 방원. 한편, 민씨는 금녀를 잡아 문초를 하고 악몽에 시달리던 이성계는 방과를 세자 방석으로 오인하는데...",드라마,https://image.wavve.com/v1/thumbnails/480_720_20_80/BMS/TVSeason/2023/K01_P011965-Vertical_LogoY.jpg
541,414912,17,0.3,마피아 언더커버 시즌2,T20230808099964,0,1,20230814060521,납치된 아가타를 구하기 위해 다시 한번 잠입하는 마르코. 하지만 또다시 갈등에 놓이게 된다.,드라마,https://file.kinolights.com/m/content_poster/202308/18/f6a0b3f0-91e6-41e9-bedb-6898feef06c6.webp
541,366592,18,0.3,에밀리: 범죄의 유혹,T20221227092168,1,1,20230323010802,미대를 졸업했지만 경미한 폭행 전과 때문에 변변한 직장을 구하지 못한 에밀리가 학자금 빚을 갚기 위해 범죄에 연루되면서 벌어지는 일을 다루고 있는 영화.,드라마,https://image.wavve.com/v1/thumbnails/480_720_20_80/movieImg/MovieGroup/2022/GMV_CG01_NU0000011797-Vertical_LogoY.jpg
541,150268,19,0.2941176470588235,배틀 래틀,T20191018053766,1,1,20211019002114,"형제와 같은 세 친구가 월남전에 참전한다. 치열한 전투에서 친구들이 하나씩 죽어 나가고 복수의 광기로 베트콩을 무차별 사살한다. 퇴역 후, 결국 심각한 전쟁 트라우마로 고통받으며 절망적으로 무장강도를 벌이는데...",드라마,https://image.wavve.com/v1/thumbnails/480_720_20_80/movieImg/MovieGroup/2022/GMV_TW01_TW0000000406-Vertical_LogoY.jpg
541,301587,20,0.2888888888888888,더 매니 세인츠 오브 뉴어크,T20220324083075,1,1,20220401154759,누적되어온 인종차별에 대한 불만이 폭발했던 1976년 뉴어크 폭동을 배경으로 훗날 마피아 패밀리의 보스가 되는 십 대 시절의 토니 소프라노의 이야기.,드라마,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/No-Image-Placeholder.svg/1200px-No-Image-Placeholder.svg.png
541,229328,21,0.2857142857142857,빈센조,T20210209069320,0,1,20220320063339,"이탈리아 마피아의 법률 자문, 고문, 책사를 담당하는 변호사, 콘실리에리. 까사노 패밀리의 콘실리에리였던 빈센조 까사노는 조직의 배신으로 이탈리아를 떠나 대한민국 서울에 착륙한다. 3년 전 숨겨둔 그것을 찾기 위해 [금가프라자]를 찾아가는데...",드라마,https://image.wavve.com/v1/thumbnails/480_720_20_80/movieImg/MovieGroup/2022/GMV_C901_SG0000135821-Vertical_LogoY.jpg
541,190218,22,0.2857142857142857,리갈 하이 2 스페셜,T20200813063472,0,1,20200824094959,사야카는 석연찮은 심근경색으로 하임릭루골증후군을 앓고 있던 남편을 잃고 치료비를 갚기 위해 밤낮으로 일한다. 그러다 공갈로 가해자를 위협하여 돈을 뜯어낸 쿠죠에게 재판을 부탁한다.,드라마,https://image.wavve.com/v1/thumbnails/480_720_20_80/202008/20200812/00c58d7a291908c6d1cff104cef1fa69.jpg
541,232443,23,0.2857142857142857,(자막서비스)빈센조,T20210419071775,0,1,20230318054440,"이탈리아 마피아의 법률 자문, 고문, 책사를 담당하는 변호사, 콘실리에리. 까사노 패밀리의 콘실리에리였던 빈센조 까사노는 조직의 배신으로 이탈리아를 떠나 대한민국 서울에 착륙한다. 3년 전 숨겨둔 그것을 찾기 위해 [금가프라자]를 찾아가는데...",드라마,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/No-Image-Placeholder.svg/1200px-No-Image-Placeholder.svg.png
541,246581,24,0.2714285714285714,링컨차를타는변호사,1107080009,1,1,20221030003346,"LA 뒷골목 범죄자들을 변호하는 변호사 미키 할러. 돈이 되는 의뢰인을 만나려고 운전기사가 딸린 링컨 차를 타는 속물이지만, 한편으로는 죄 없는 의뢰인을 감옥으로 보낼까 봐 늘 두려워한다. 어느 날, 거대 부동산 재벌 루이스 룰레가 강간 미수 폭행 사건으로 찾아온다.",드라마,"https://image.cine21.com/resize/cine21/poster/2011/0519/M0010003_poster[X280,400].jpg"
541,315765,25,0.2666666666666667,MBC 프리미어 닥터로이어,T20220520084835,0,1,20220527234832,법정은 수술실과 같다 조작된 수술로 모든 걸 빼앗기고 변호사가 된 천재 외과의사와 의료범죄 전담부 검사의 메디컬 서스펜스 법정 드라마 [닥터로이어]의 프리미어,드라마,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/No-Image-Placeholder.svg/1200px-No-Image-Placeholder.svg.png
541,299282,26,0.2571428571428571,용의 눈물(상),1412300328,0,1,20220708070716,"1388년 명나라의 철령위 설치 문제로 문하시중 최영은 출병을 강력히 명령하고, 수문하시중 이성계는 전쟁 불가론을 주장하지만 전선으로 향하는데...",드라마,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/No-Image-Placeholder.svg/1200px-No-Image-Placeholder.svg.png
541,17158,27,0.2444444444444444,케이트 맥콜,1405190133,1,1,20230518005812,반전과 반전을 거듭하는 명품 법정 스릴러. 유능한 변호사였지만 현재는 알코올 중독과 딸의 양육권 문제로 어려운 시간을 보내던 케이트 맥콜에게 승산이 전혀 없어 보이는 살인 사건이 맡겨진다. 그녀는 협박의 위험을 무릅쓰며 피의자의 누명을 벗기는데 성공하는데...,드라마,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/No-Image-Placeholder.svg/1200px-No-Image-Placeholder.svg.png
541,396311,28,0.24,생각 그런거 없는데요,T20230130093106,1,1,20230508164446,"주말, 스튜디오 촬영 현장. 배우 지우와 PD 하나가 만난다. 지우는 빨리 촬영을 끝내고 집에 가고 싶다. 하나는 무엇을 하는 걸까.",드라마,https://image.wavve.com/v1/thumbnails/480_720_20_80/movieImg/MovieGroup/2023/GMV_C901_SG0000153083-Vertical_LogoY.jpg
541,430340,29,0.24,노 섹스 노 웨이 S2,T20231110103073,0,1,20231125063544,안젤라가 뭔가를 느끼기 시작했다. 육체적으로나 감정적으로 모두.,드라마,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/No-Image-Placeholder.svg/1200px-No-Image-Placeholder.svg.png
541,252824,30,0.24,데이 앤 나잇,T20210728075148,1,1,20220829080142,아버지의 갑작스러운 죽음으로 고향에 내려오게 된 코지. 대기업을 상대로 내부 고발을 했던 아버지가 억울한 오명을 썼다는 사실에 분노한 코지는 아버지를 죽음으로 내몬 사람들에게 복수를 꿈꾼다.,드라마,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/No-Image-Placeholder.svg/1200px-No-Image-Placeholder.svg.png
541,426637,31,0.6,원 레인저,T20231012102090,1,0,20231106001848,런던 중심부 한복판에서 벌어지는 테러범과의 논스톱 액션!,액션/무협,https://image.wavve.com/v1/thumbnails/480_720_20_80/meta/image/202310/1697613683742243363.jpg
541,356519,32,0.5,작은 연못.,T20221104090572,1,0,20230214022827,샌프란시스코 한인회에서의 갈등 양상을 다룬 다큐멘터리 영화.,다큐/교양,https://image.wavve.com/v1/thumbnails/480_720_20_80/movieImg/MovieGroup/2022/GMV_C901_SG0000150918-Vertical_LogoY.jpg
541,9151,33,0.32,링0-버스데이,1207100019,1,0,20190703064043,"리허설 중 아이코가 의문의 죽음을 당하고, 사다코가 그 대역으로 발탁된다. 시게모리는 사다코를 스타로 만들어 주겠다며 그녀를 덮치지만, 그녀를 감싸 안는 토마야에 대한 질투심에 젖어 그를 공격하다가 사고사를 당한다. 이어지는 불가사의한 현상과 연속되는 죽음...",공포/스릴러,https://image.wavve.com/v1/thumbnails/480_720_20_80/movieImg/MovieGroup/2023/GMV_C901_SG0000035241-Vertical_LogoY-re.webp
541,52820,34,0.3166666666666666,둠스데이-지구 최후의 전쟁,T20161223020833,1,0,20230601002201,"지구온난화 현상으로 인해 정체불명의 괴수가 등장, 전 인류를 위협한다. 도심을 파괴하고 목숨을 위협하는 괴물에게 속수무책으로 당하던 사람들은 살아남기 위해, 그리고 사랑하는 가족을 구하기 위해 괴물과 맞서기로 결심하는데...",SF/판타지,https://image.cine21.com/cine21/poster/2008/0514/M0010001_poster.jpg
541,309217,35,0.3,아이스맨 레져렉션,T20220421083929,1,0,20220725010753,억울한 누명을 쓰고 죽음 위기에 처한 장군이 적들로부터 고향을 지키려 고군분투하는 시공초월 액션 영화.,액션/무협,https://image.wavve.com/v1/thumbnails/480_720_20_80/movieImg/MovieGroup/2023/GMV_SU01_SU0000000236-Vertical_LogoY.jpg
541,366592,36,0.3,에밀리: 범죄의 유혹,T20221227092168,1,1,20230323010802,미대를 졸업했지만 경미한 폭행 전과 때문에 변변한 직장을 구하지 못한 에밀리가 학자금 빚을 갚기 위해 범죄에 연루되면서 벌어지는 일을 다루고 있는 영화.,드라마,https://image.wavve.com/v1/thumbnails/480_720_20_80/movieImg/MovieGroup/2022/GMV_CG01_NU0000011797-Vertical_LogoY.jpg
541,150268,37,0.2941176470588235,배틀 래틀,T20191018053766,1,1,20211019002114,"형제와 같은 세 친구가 월남전에 참전한다. 치열한 전투에서 친구들이 하나씩 죽어 나가고 복수의 광기로 베트콩을 무차별 사살한다. 퇴역 후, 결국 심각한 전쟁 트라우마로 고통받으며 절망적으로 무장강도를 벌이는데...",드라마,https://image.wavve.com/v1/thumbnails/480_720_20_80/movieImg/MovieGroup/2022/GMV_TW01_TW0000000406-Vertical_LogoY.jpg
541,301587,38,0.2888888888888888,더 매니 세인츠 오브 뉴어크,T20220324083075,1,1,20220401154759,누적되어온 인종차별에 대한 불만이 폭발했던 1976년 뉴어크 폭동을 배경으로 훗날 마피아 패밀리의 보스가 되는 십 대 시절의 토니 소프라노의 이야기.,드라마,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/No-Image-Placeholder.svg/1200px-No-Image-Placeholder.svg.png
541,286346,39,0.2875,워 서바이버,T20220112080967,1,0,20220519002617,"제3차 세계 대전 이후, 인류는 멸종 위기에 처한다. 극심한 식량난으로 도둑질과 살인을 서슴없이 저지르고, 급기야 인육을 먹는 식인종까지 생겨난다. 그런 상황에서 한 청년은 도둑질과 살인을 배제한 채 숲속에서 홀로 조용히 살아가는데...",액션/무협,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/No-Image-Placeholder.svg/1200px-No-Image-Placeholder.svg.png
541,38277,40,0.2799999999999999,마스크 오브 조로,0902020003,1,0,20220809144521,조로는 폭군 라파엘 몬테로에게 모든 것을 빼앗기고 감옥에 갇힌다. 이제 긴 폭정을 막을 그의 후계자를 찾아야 했고 바로 이때 한때 강도였던 알렉산드로 뮤리에다를 찾아낸다. 무장한 조로는 독재자의 노예로 살아온 멕시코인들에게 정의를 돌려주기 위해 검을 뽑아든다.,액션/무협,https://image.wavve.com/v1/thumbnails/480_720_20_80/movieImg/MovieGroup/2023/GMV_CF01_SY0000011278-Vertical_LogoY-re.jpg
541,413809,41,0.275,볼코프 오리진,T20230802099870,1,0,20230807005254,그의 범죄 세계로 들어간다! 일급 범죄 리포트. 소년 시절에 잔인한 살인을 한 안드레. 죄수인 그를 치료하고 연구하는 박사는 그가 받은 끔찍한 학대를 알아낸다. 그는 탈옥하고 범죄조직을 만든다. 그를 쫓는 특수요원과 박사는 충격적인 진실과 마주하는데...,액션/무협,https://image.wavve.com/v1/thumbnails/480_720_20_80/movieImg/MovieGroup/2023/GMV_TW01_TW0000000816-Vertical_LogoY.jpg
541,246581,42,0.2714285714285714,링컨차를타는변호사,1107080009,1,1,20221030003346,"LA 뒷골목 범죄자들을 변호하는 변호사 미키 할러. 돈이 되는 의뢰인을 만나려고 운전기사가 딸린 링컨 차를 타는 속물이지만, 한편으로는 죄 없는 의뢰인을 감옥으로 보낼까 봐 늘 두려워한다. 어느 날, 거대 부동산 재벌 루이스 룰레가 강간 미수 폭행 사건으로 찾아온다.",드라마,"https://image.cine21.com/resize/cine21/poster/2011/0519/M0010003_poster[X280,400].jpg"
541,99039,43,0.2666666666666667,아큐페이션,T20180726039992,1,0,20190820010821,외계인 지구 개척단이 나타났다! 도심 곳곳 외계인 점령지구가 생겨나고 인류는 혼돈에 빠진다. 최후의 인류 10명은 남겨진 지구 생존자를 찾아 나선다. 저항군이 되어버린 이들은 외계인들을 상대로 마지막 인류로서의 반격을 준비한다.,액션/무협,https://image.wavve.com/v1/thumbnails/480_720_20_80/meta/image/202309/1695190562129641128.jpg
541,69835,44,0.2666666666666666,오형제여어디 있는가,T20170911029382,1,0,20211004010539,"에베레트 율리시즈 맥길은 언변이 좋은 좀도둑으로 미시시피강가 감옥에 수감되어 중노동을 하고 있다. 그러던 어느 날, 중노동을 견딜 수 없던 그는 두 명의 덜떨어진 죄수를 꼬셔 감옥을 탈출하는데...",코미디,https://image.cine21.com/cine21/poster/2005/0613/M0010099_01.jpg
541,352229,45,0.2666666666666666,루팡의 딸 극장판,T20221020089917,1,0,20230304104320,도둑 가문 일원들의 갈등과 화해를 그린 판타지 액션 영화.,액션/무협,https://image.wavve.com/v1/thumbnails/480_720_20_80/movieImg/MovieGroup/2023/GMV_MC01_MC000000012-Vertical_LogoY.jpg
541,380185,46,0.2666666666666666,방세옥-개세영웅,T20200305058229,1,0,20230225062904,"홍화회의 난당, 방세옥. 하지만 양아버지가 음모로 살해당하자, 모든 음모의 원흉 백미가 그에게 혐의를 뒤집어씌운다. 결국 계략에 빠진 그는 부친을 죽인 반역자로 쫓기는 신세가 되는데...",액션/무협,https://image.wavve.com/v1/thumbnails/480_720_20_80/movieImg/MovieGroup/2023/GMV_AY01_AY000000029-Vertical_LogoY_RTC.jpg
541,263952,47,0.2615384615384615,라이브 테러,T20210928077333,1,0,20220712045208,어느 날 한 남자가 콜롬보 경찰 본부에 전화를 걸어온다. 그는 도심 다섯 곳에 폭탄을 설치했다며 감옥에 수감된 악질 테러범 4명을 석방시키라고 협박한다. 콜롬보 경찰청 차장 모리스 다 실바는 협박범의 요구에 따라 신속히 죄수들을 공항으로 이송시키는데...,액션/무협,https://image.wavve.com/v1/thumbnails/480_720_20_80/movieImg/MovieGroup/2022/GMV_CL01_JY0000012540-Vertical_LogoY.jpg
541,9256,48,0.26,더 레이븐,1208010009,1,0,20220424015500,"에드가 앨런 포, 그의 소설이 살인을 부른다. 미국 볼티모어의 빈민가에서 기괴한 살인사건이 발생한다. 수사관 필즈는 사건 현장을 본 순간, 에드가 앨런 포의 추리소설 [모르그가의 살인] 속의 장면을 떠올린다. 한편, 에드가 앨런 포의 연인 에밀리가 범인에게 납치된다.",공포/스릴러,https://image.wavve.com/v1/thumbnails/480_720_20_80/movieImg/MovieGroup/2022/GMV_CL01_JY0000011624-Vertical_LogoY.webp
541,57650,49,0.2571428571428571,신고질라,T20170320023571,1,0,20220319010123,"가해자인가, 피해자인가. 정체불명의 괴수 고질라의 출현으로 초토화된 일본. 인류의 생존을 위협하는 대재앙을 상대로 불가능한 희망을 찾는 사람들의 최후 반격이 시작된다.",SF/판타지,https://i.namu.wiki/i/eb5AK29uh5wqSCMfsMHf1y5OUohvX_WW0CRTYxiNyoxT4QsgtpdhVYPUEap8bExX5bh0-vvtM7EyRvlrhDfxAQ.webp
541,109427,50,0.2545454545454545,레지던트 이블3,1011090008,1,0,20190329045405,엄브렐러사의 T 바이러스는 세계 전역으로 확산돼 제 3의 인종을 탄생시킨다. 제3의 인종의 습격으로 인류는 위기에 처하지만 그들 곁에는 더욱 새롭고 강력한 전사로 업그레이드된 앨리스가 있다. 앨리스와 생존자들은 인류를 구할 수 있을 것인가.,액션/무협,https://image.wavve.com/v1/thumbnails/480_720_20_80/movieImg/MovieGroup/2023/GMV_CF01_SY0000011740-Vertical_LogoY-re.jpg
436971,421586,1,0.598613977432251,밀수,T20230914101120,1,0,20230922174940,평화롭던 바닷가 마을 군천에 화학 공장이 들어서면서 하루아침에 일자리를 잃은 해녀들. 먹고살기 위한 방법을 찾던 승부사 춘자는 바닷속에 던진 물건을 건져 올리기만 하면 큰돈을 벌 수 있다는 밀수의 세계를 알게 되고 해녀들의 리더 진숙에게 솔깃한 제안을 한다.,액션/무협,https://image.wavve.com/v1/thumbnails/480_270_20_80/202201/20220108/eaf42488f9a7f8e7ea68bf142ad0eb89.jpg
436971,428067,2,0.6029949188232422,영웅본색4(11월 무료),T20231026102445,1,0,20231026152250,"밀수업으로 큰돈을 거머쥔 카이, 카이를 친형처럼 믿고 따르는 마크는 세상에 떳떳하지 못한 일을 하지만 의리만은 끈끈하다. 하지만 형이 세상 전부였던 카이의 동생 차오가 경찰이 된 후 카이와 차오, 마크 세 남자는 피할 수 없는 운명의 소용돌이에 휘말리고 마는데...",액션/무협,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/No-Image-Placeholder.svg/1200px-No-Image-Placeholder.svg.png
436971,157212,3,0.5892928838729858,닥터 두리틀,T20200102056157,1,0,20200204091527,"서비스 해지 시까지 시청 가능(더빙+자막). 동물과 소통하는 능력을 지닌 닥터 두리틀은 사랑하는 사람을 잃고 세상과 단절한 채 살아간다. 어느 날, 불치병에 걸린 여왕에, 왕국마저 위험에 빠진다. 그의 능력만이 모든 걸 해결할 수 있다!",액션/무협,https://image.wavve.com/v1/thumbnails/480_720_20_80/movieImg/MovieGroup/2023/GMV_CH01_FX0000011154-Vertical_LogoY-re.jpg
436971,430605,4,0.6150461435317993,원 모어 찬스,T20231116103230,1,1,20231120110949,빚에 허덕이며 매일 카지노에 출근 도장을 찍는 왕년의 도신 광휘에게 오래전 곁을 떠난 여자친구가 찾아와 그의 아들이라며 한 달간 아양을 돌봐 달라고 부탁한다. 도박 빚 때문에 한 푼이 아쉬운 광휘는 양육비로 내민 5만 달러의 달콤한 제안을 수락하게 된다.,드라마,https://image.wavve.com/v1/thumbnails/480_720_20_80/meta/image/202311/1700463887763974144.jpg
436971,428071,5,0.6196048855781555,부산(11월 무료),T20231026102451,1,0,20231026153019,"도박 빚으로 사채업자들에게 쫓기는 양아치 강수는 유일한 가족인 아들 종철조차 버려둔 채, 막장인생을 살아간다. 그러던 어느 날, 종철이 신장암 선고를 받고 강수는 생애 처음 애비 노릇을 하기 위해 18년간 숨겨온 진실, 종철의 친아빠 태석을 찾아간다.",액션/무협,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/No-Image-Placeholder.svg/1200px-No-Image-Placeholder.svg.png
436971,353366,6,0.5918130874633789,음양살수,T20221025090042,1,0,20230219003632,고대 짐승의 혼령이 씌워진 주인공이 일본의 음양사에 맞서 싸우는 이야기.,액션/무협,https://image.wavve.com/v1/thumbnails/480_720_20_80/movieImg/MovieGroup/2022/GMV_C901_SG0000150744-Vertical_LogoY.jpg
436971,427134,7,0.5972954034805298,카운트,T20231018102191,1,1,20231023085914,"1988년 올림픽 금메달리스트지만 1998년 지금은 평범한 고등학교 선생인 시헌. 선수 생활 은퇴 후 남은 건 고집뿐, 모두를 화나게 하는 마이웨이 행보로 주변 사람들의 속을 썩인다. 그러던 어느 날, 우연히 참석한 대회에서 뛰어난 실력에도 불구하고 승부 조작으로...",드라마,https://image.wavve.com/v1/thumbnails/480_720_20_80/movieImg/MovieGroup/2023/GMV_C901_SG0000137136-Vertical_LogoY.jpg
436971,15204,8,0.591660737991333,무게,1311110033,1,1,20220528044355,"시체안치실, 사랑하는 할아버지를 하늘나라로 떠나보내는 꼬마 남자아이의 청아한 아리아. 여러 시체가 누워있는 철 침대 사이로 시체를 닦고 예쁘게 치장하는 꼽추가 보인다. 태초부터 숨어 살아야만 했던 사람들의 분출하지 못하는 기괴한 욕망에 관한 이야기.",드라마,https://image.wavve.com/v1/thumbnails/480_720_20_80/movieImg/MovieGroup/2022/GMV_JA01_JA0000000352-Vertical_LogoY.jpg
436971,278289,9,0.6529603004455566,꽃 피면 달 생각하고,T20211209079809,0,1,20220109092743,"엄혹한 금주령의 시대. 졸지에 백 냥 빚을 진 가난한 양반 로서와 가문을 일으키기 위해 반드시 출세해야 하는 선비 남영, 그리고 채울 수 없는 갈증 때문에 궐 담을 넘은 세자 이표. 세 사람이 얽히며 조선을 뒤집을 악연이 시작된다.",드라마,https://image.wavve.com/v1/thumbnails/480_720_20_80/BMS/TVProgram/2023/PRG_C9901_C99000000083-Vertical_LogoY_WOriginal.jpg
436971,420069,10,0.5878809094429016,빅매치(9월 이벤트),T20230831100771,1,0,20230831180859,"흥행 끝판왕 이정재의 2014년 선택. 액션은 특급, 질주는 본능, 유머는 옵션. 천재 악당 에이스로부터 납치된 형을 구하기 위한 불굴의 파이터 익호의 초특급 무한 질주가 시작된다. 승부의 룰은 단 하나, 멈추면 터진다. 일생일대 목숨을 건 빅매치가 시작되는데...",액션/무협,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/No-Image-Placeholder.svg/1200px-No-Image-Placeholder.svg.png
436971,333392,11,0.3,다코타,T20220809087764,1,1,20221211004812,군견 다코타와 앨릭스 모녀에게 일어나는 일을 다룬 영화.,드라마,https://image.wavve.com/v1/thumbnails/480_720_20_80/movieImg/MovieGroup/2022/GMV_CG01_NU0000011787-Vertical_LogoY.jpg
436971,429584,12,0.3,고려 거란 전쟁-제작 비하인드,T20231103102904,0,1,20231103203850,고려 거란 전쟁 - 제작 비하인드.,드라마,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/No-Image-Placeholder.svg/1200px-No-Image-Placeholder.svg.png
